validation_mode,subject_id,model_name,feature_set_name,tau_ms,pearson,spearman,is_subject_best_tau,is_global_train_selected_tau,timing_confidence,notes
LOSO_cross_subject,sub-iDpl28,numpy_ridge_fallback,top_k_train_only_100,200.0,0.7966504050663926,0.7177510219213302,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-jyC0j3,numpy_ridge_fallback,top_k_train_only_100,200.0,0.7879505900915695,0.7223689585219075,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-oLNpHd,numpy_ridge_fallback,top_k_train_only_100,200.0,0.8179260324381034,0.800190905106777,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-0cGdk9,numpy_ridge_fallback,top_k_train_only_100,500.0,0.8060953293841548,0.8074559486728363,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-2IU8mi,numpy_ridge_fallback,top_k_train_only_100,500.0,0.8266791484409999,0.8266443223613471,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-2IhVOz,numpy_ridge_fallback,top_k_train_only_100,500.0,0.8021606147459382,0.7961702733692002,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-6m9kB5,numpy_ridge_fallback,top_k_train_only_100,500.0,0.785904200061916,0.7695696051908147,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-8RgPiG,numpy_ridge_fallback,top_k_train_only_100,500.0,0.8461315928473558,0.8484064224226826,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-AB2PeX,numpy_ridge_fallback,top_k_train_only_100,500.0,0.8362739724993331,0.8375706735295231,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-AbzsOg,numpy_ridge_fallback,top_k_train_only_100,500.0,0.8202342991217246,0.8194145916575339,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-BYJoWR,numpy_ridge_fallback,top_k_train_only_100,500.0,0.7937942908649557,0.7816743839723778,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-FIyfdR,numpy_ridge_fallback,top_k_train_only_100,500.0,0.820260767678017,0.8244512718723989,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-FYbcap,numpy_ridge_fallback,top_k_train_only_100,500.0,0.8113362895883665,0.8045630664123363,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-PuPVlx,numpy_ridge_fallback,top_k_train_only_100,500.0,0.8151011911207571,0.8212721350184634,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-QZTsn6,numpy_ridge_fallback,top_k_train_only_100,500.0,0.8167276638091576,0.8175103384652807,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-VopvKx,numpy_ridge_fallback,top_k_train_only_100,500.0,0.8193784331774127,0.8179206384652123,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-dCsWjQ,numpy_ridge_fallback,top_k_train_only_100,500.0,0.8259212083910986,0.8245578082833691,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-gNX5yb,numpy_ridge_fallback,top_k_train_only_100,500.0,0.809960589060908,0.8011229613801296,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-hnetKS,numpy_ridge_fallback,top_k_train_only_100,500.0,0.8144646272603574,0.8153492898162745,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-i4oK0F,numpy_ridge_fallback,top_k_train_only_100,500.0,0.8320142014592729,0.832572770350781,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-iDpl28,numpy_ridge_fallback,top_k_train_only_100,500.0,0.8040876319974222,0.7694898315567669,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-jyC0j3,numpy_ridge_fallback,top_k_train_only_100,500.0,0.782892049522504,0.7561261467525586,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-oLNpHd,numpy_ridge_fallback,top_k_train_only_100,500.0,0.8342879493465123,0.8339664914616473,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-0cGdk9,numpy_ridge_fallback,top_k_train_only_100,800.0,0.8330532423532304,0.832750468452349,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-2IU8mi,numpy_ridge_fallback,top_k_train_only_100,800.0,0.8470095345288278,0.8454986478408039,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-2IhVOz,numpy_ridge_fallback,top_k_train_only_100,800.0,0.8140463106604184,0.8129850063128299,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-6m9kB5,numpy_ridge_fallback,top_k_train_only_100,800.0,0.7987000587501059,0.7950875728292468,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-8RgPiG,numpy_ridge_fallback,top_k_train_only_100,800.0,0.8722882238942633,0.8782742014568399,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-AB2PeX,numpy_ridge_fallback,top_k_train_only_100,800.0,0.8567267203015495,0.8580457115187969,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-AbzsOg,numpy_ridge_fallback,top_k_train_only_100,800.0,0.8429770313566445,0.8401614863500849,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-BYJoWR,numpy_ridge_fallback,top_k_train_only_100,800.0,0.8113434103303889,0.8080895480640189,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-FIyfdR,numpy_ridge_fallback,top_k_train_only_100,800.0,0.8434587735860375,0.8432150802957977,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-FYbcap,numpy_ridge_fallback,top_k_train_only_100,800.0,0.8303850664653659,0.8292290495542224,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-PuPVlx,numpy_ridge_fallback,top_k_train_only_100,800.0,0.8426319279355212,0.8466779349202325,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-QZTsn6,numpy_ridge_fallback,top_k_train_only_100,800.0,0.8400654629879819,0.8419294224461814,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-VopvKx,numpy_ridge_fallback,top_k_train_only_100,800.0,0.8400432754917649,0.8365344047025695,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-dCsWjQ,numpy_ridge_fallback,top_k_train_only_100,800.0,0.8500093590962354,0.849064978326171,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-gNX5yb,numpy_ridge_fallback,top_k_train_only_100,800.0,0.8277535837215645,0.8270231215962185,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-hnetKS,numpy_ridge_fallback,top_k_train_only_100,800.0,0.8353364766467579,0.833731121359208,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-i4oK0F,numpy_ridge_fallback,top_k_train_only_100,800.0,0.8467893131277053,0.8468909369999273,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-iDpl28,numpy_ridge_fallback,top_k_train_only_100,800.0,0.8194595643723837,0.7986775845365037,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-jyC0j3,numpy_ridge_fallback,top_k_train_only_100,800.0,0.791514196117343,0.7770373052334195,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-oLNpHd,numpy_ridge_fallback,top_k_train_only_100,800.0,0.8550454041130594,0.8570344809950314,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-0cGdk9,numpy_ridge_fallback,top_k_train_only_100,1500.0,0.8714890311467232,0.8757319709595368,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-2IU8mi,numpy_ridge_fallback,top_k_train_only_100,1500.0,0.8752832319619911,0.8779104252634822,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-2IhVOz,numpy_ridge_fallback,top_k_train_only_100,1500.0,0.8265207179757316,0.8324329738446521,True,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-6m9kB5,numpy_ridge_fallback,top_k_train_only_100,1500.0,0.8162006674268812,0.8235589380284888,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-8RgPiG,numpy_ridge_fallback,top_k_train_only_100,1500.0,0.9032464400103281,0.9133866222084064,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-AB2PeX,numpy_ridge_fallback,top_k_train_only_100,1500.0,0.880907188259763,0.8852915899584155,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-AbzsOg,numpy_ridge_fallback,top_k_train_only_100,1500.0,0.8750063692941028,0.8750073468793027,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-BYJoWR,numpy_ridge_fallback,top_k_train_only_100,1500.0,0.8336458705973987,0.8427204863721499,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-FIyfdR,numpy_ridge_fallback,top_k_train_only_100,1500.0,0.8764694813078139,0.8755938851326075,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-FYbcap,numpy_ridge_fallback,top_k_train_only_100,1500.0,0.8567467706675206,0.8649082500065158,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-PuPVlx,numpy_ridge_fallback,top_k_train_only_100,1500.0,0.8789435291591169,0.8857035935820273,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-QZTsn6,numpy_ridge_fallback,top_k_train_only_100,1500.0,0.8721562347928673,0.8786271093185641,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-VopvKx,numpy_ridge_fallback,top_k_train_only_100,1500.0,0.8677716720905166,0.867624390149824,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-dCsWjQ,numpy_ridge_fallback,top_k_train_only_100,1500.0,0.8821575035407133,0.8859508168426407,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-gNX5yb,numpy_ridge_fallback,top_k_train_only_100,1500.0,0.849679828735327,0.8558576235846906,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-hnetKS,numpy_ridge_fallback,top_k_train_only_100,1500.0,0.8652570598409494,0.8661309254125107,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-i4oK0F,numpy_ridge_fallback,top_k_train_only_100,1500.0,0.8671659846289792,0.8693748808316876,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-iDpl28,numpy_ridge_fallback,top_k_train_only_100,1500.0,0.8395230771358386,0.8311038137394435,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-jyC0j3,numpy_ridge_fallback,top_k_train_only_100,1500.0,0.8009801723926842,0.7947825304526231,True,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-oLNpHd,numpy_ridge_fallback,top_k_train_only_100,1500.0,0.8802412654249583,0.8857164881799781,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-0cGdk9,numpy_ridge_fallback,top_k_train_only_100,3000.0,0.9018242976225856,0.9067687592751895,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-2IU8mi,numpy_ridge_fallback,top_k_train_only_100,3000.0,0.8974771044779127,0.8993245515141017,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-2IhVOz,numpy_ridge_fallback,top_k_train_only_100,3000.0,0.8244694022188024,0.8282002494878379,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-6m9kB5,numpy_ridge_fallback,top_k_train_only_100,3000.0,0.835862932797369,0.8500708918696683,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-8RgPiG,numpy_ridge_fallback,top_k_train_only_100,3000.0,0.9221096971949945,0.9252978803343783,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-AB2PeX,numpy_ridge_fallback,top_k_train_only_100,3000.0,0.8947015289962669,0.897034307205087,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-AbzsOg,numpy_ridge_fallback,top_k_train_only_100,3000.0,0.8995299042539888,0.9013664873887322,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-BYJoWR,numpy_ridge_fallback,top_k_train_only_100,3000.0,0.848609948461558,0.8628475454573752,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-FIyfdR,numpy_ridge_fallback,top_k_train_only_100,3000.0,0.9035357789949487,0.9001065963029915,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-FYbcap,numpy_ridge_fallback,top_k_train_only_100,3000.0,0.8770288037397967,0.8894240138321575,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-PuPVlx,numpy_ridge_fallback,top_k_train_only_100,3000.0,0.9061151865450066,0.9130373998845442,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-QZTsn6,numpy_ridge_fallback,top_k_train_only_100,3000.0,0.8942778372380386,0.9002730719009007,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-VopvKx,numpy_ridge_fallback,top_k_train_only_100,3000.0,0.8881206376278671,0.8860775635054761,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-dCsWjQ,numpy_ridge_fallback,top_k_train_only_100,3000.0,0.9077603174453924,0.9131297737210327,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-gNX5yb,numpy_ridge_fallback,top_k_train_only_100,3000.0,0.8623361490179565,0.8691276464584878,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-hnetKS,numpy_ridge_fallback,top_k_train_only_100,3000.0,0.8886251756825404,0.8912029511978148,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-i4oK0F,numpy_ridge_fallback,top_k_train_only_100,3000.0,0.8834013880491214,0.882617796613404,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-iDpl28,numpy_ridge_fallback,top_k_train_only_100,3000.0,0.853060745251989,0.8532609205346146,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-jyC0j3,numpy_ridge_fallback,top_k_train_only_100,3000.0,0.8005300403542721,0.7902090912101558,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-oLNpHd,numpy_ridge_fallback,top_k_train_only_100,3000.0,0.8954313260426101,0.9020111377481014,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-0cGdk9,numpy_ridge_fallback,top_k_train_only_100,5000.0,0.9167434117451151,0.9208192139033596,True,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-2IU8mi,numpy_ridge_fallback,top_k_train_only_100,5000.0,0.908633192112588,0.905673379863527,True,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-2IhVOz,numpy_ridge_fallback,top_k_train_only_100,5000.0,0.8165302442832355,0.811948103627556,False,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-6m9kB5,numpy_ridge_fallback,top_k_train_only_100,5000.0,0.8537157677608673,0.8717982328028479,True,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-8RgPiG,numpy_ridge_fallback,top_k_train_only_100,5000.0,0.9276308051001836,0.9237073206470293,True,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-AB2PeX,numpy_ridge_fallback,top_k_train_only_100,5000.0,0.8998846743703286,0.8969669304571878,True,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-AbzsOg,numpy_ridge_fallback,top_k_train_only_100,5000.0,0.9099522520221814,0.9133883076410712,True,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-BYJoWR,numpy_ridge_fallback,top_k_train_only_100,5000.0,0.8559123649574729,0.869411051777056,True,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-FIyfdR,numpy_ridge_fallback,top_k_train_only_100,5000.0,0.9169859322267544,0.9096531440549392,True,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-FYbcap,numpy_ridge_fallback,top_k_train_only_100,5000.0,0.8865897353211587,0.8998141314914999,True,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-PuPVlx,numpy_ridge_fallback,top_k_train_only_100,5000.0,0.9186722162962765,0.9263705996453997,True,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-QZTsn6,numpy_ridge_fallback,top_k_train_only_100,5000.0,0.9015154144349796,0.9035084369097339,True,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-VopvKx,numpy_ridge_fallback,top_k_train_only_100,5000.0,0.8985371858366688,0.8882906401554468,True,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-dCsWjQ,numpy_ridge_fallback,top_k_train_only_100,5000.0,0.9200946380241302,0.9240995124942083,True,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-gNX5yb,numpy_ridge_fallback,top_k_train_only_100,5000.0,0.8667782036217401,0.8740980221069143,True,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-hnetKS,numpy_ridge_fallback,top_k_train_only_100,5000.0,0.8994429700936838,0.9025636997387917,True,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-i4oK0F,numpy_ridge_fallback,top_k_train_only_100,5000.0,0.8930898776856542,0.8860556967242847,True,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-iDpl28,numpy_ridge_fallback,top_k_train_only_100,5000.0,0.8583669215232308,0.8629956886438707,True,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-jyC0j3,numpy_ridge_fallback,top_k_train_only_100,5000.0,0.7981301169361844,0.7750863066786736,False,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-oLNpHd,numpy_ridge_fallback,top_k_train_only_100,5000.0,0.900446617758934,0.9065128143674767,True,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-0cGdk9,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,200.0,0.2790410511975523,0.24297093209132112,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-2IU8mi,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,200.0,0.31821125653168064,0.28126703930124847,True,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-2IhVOz,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,200.0,0.24987699090730392,0.2150652428612627,True,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-6m9kB5,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,200.0,0.3493874844779567,0.3596151720013885,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-8RgPiG,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,200.0,0.28754193789248766,0.24722550634918833,True,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-AB2PeX,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,200.0,0.3293920084620359,0.2970873778130225,True,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-AbzsOg,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,200.0,0.3117719724147772,0.2877183484173315,True,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-BYJoWR,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,200.0,0.15597789219419428,0.11951773557234097,True,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-FIyfdR,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,200.0,0.3161578316406388,0.2867742948169483,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-FYbcap,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,200.0,0.21111190764921786,0.16868784491536346,True,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-PuPVlx,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,200.0,0.2767465115406714,0.24309696379286655,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-QZTsn6,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,200.0,0.25503605791981343,0.2112319391535777,True,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-VopvKx,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,200.0,0.2941149259907447,0.2639077856806887,True,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-dCsWjQ,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,200.0,0.26466402459479454,0.22274832658803448,True,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-gNX5yb,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,200.0,0.19062086640100132,0.14328052681853365,True,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-hnetKS,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,200.0,0.2973170906851732,0.26257048518893156,True,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-i4oK0F,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,200.0,0.3179259702137908,0.28757050856758054,True,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-iDpl28,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,200.0,0.2292157328952556,0.1641889605325238,True,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-jyC0j3,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,200.0,0.15573292998823196,0.10708004679481982,True,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-oLNpHd,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,200.0,0.3144926347486037,0.27474328942859705,True,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-0cGdk9,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,500.0,0.2577850799749943,0.24443949875590099,False,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-2IU8mi,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,500.0,0.299408814358,0.2875820723452929,False,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-2IhVOz,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,500.0,0.21643161163238384,0.22173942309340047,False,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-6m9kB5,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,500.0,0.36659251979073204,0.4078085447498263,False,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-8RgPiG,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,500.0,0.26533541672394645,0.25050746962051135,False,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-AB2PeX,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,500.0,0.3285194008401031,0.31991836870188795,False,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-AbzsOg,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,500.0,0.2978981639462583,0.28920930129792594,False,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-BYJoWR,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,500.0,0.09908204273462873,0.11446204191691027,False,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-FIyfdR,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,500.0,0.303287513541663,0.29381365329677667,False,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-FYbcap,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,500.0,0.16660159541163516,0.15717981286834717,False,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-PuPVlx,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,500.0,0.2598182768690302,0.2511364604250887,False,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-QZTsn6,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,500.0,0.22152083629794853,0.20803029673957568,False,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-VopvKx,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,500.0,0.2786327959813896,0.27279139537080216,False,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-dCsWjQ,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,500.0,0.22502521495877603,0.20452764914319385,False,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-gNX5yb,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,500.0,0.1540800007065678,0.1415821557896635,False,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-hnetKS,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,500.0,0.26884723641978303,0.2624455481320724,False,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-i4oK0F,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,500.0,0.3040670517187103,0.2938652407006319,False,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-iDpl28,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,500.0,0.1994700931178816,0.18362607375833762,False,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-jyC0j3,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,500.0,0.10206453617529859,0.09339406218591222,False,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-oLNpHd,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,500.0,0.30620696003022907,0.28805146827012573,False,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-0cGdk9,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,800.0,0.245035292534896,0.23616956345370832,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-2IU8mi,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,800.0,0.2850803462015257,0.28069387592062717,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-2IhVOz,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,800.0,0.19423884111599937,0.21657156096460287,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-6m9kB5,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,800.0,0.379440860291729,0.4305848408127599,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-8RgPiG,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,800.0,0.2524443257738543,0.2450192305951335,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-AB2PeX,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,800.0,0.32508402684753906,0.32441971173721657,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-AbzsOg,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,800.0,0.29049806543612083,0.2840564731644738,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-BYJoWR,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,800.0,0.06274975138867529,0.09807908725102436,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-FIyfdR,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,800.0,0.2943128789341434,0.2914166406389726,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-FYbcap,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,800.0,0.1375954960082433,0.14101467531173598,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-PuPVlx,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,800.0,0.24775503476751445,0.24514768774113468,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-QZTsn6,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,800.0,0.1971157300419021,0.19284516821833364,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-VopvKx,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,800.0,0.2687504577625737,0.2683435635593324,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-dCsWjQ,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,800.0,0.19552091131142513,0.1811558463938657,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-gNX5yb,numpy_ridge_fallback,phase5_2c_refined_candidates_if_found,800.0,0.12817655033288755,0.1285974011356682,False,False,non_definitive_event_matrix,
